"id","fku","extrovertido","emocional","empatia","cauteloso","intelecto"
1,1,90,75,25,50,40
2,2,65,50,65,55,30
3,3,52.5,57.5,35,47.5,60
4,4,65,77.5,50,67.5,55
5,5,40,57.5,62.5,70,60
6,6,45,60,55,47.5,57.5
7,7,67.5,50,50,65,40
8,8,32.5,57.5,47.5,62.5,55
9,9,55,57.5,47.5,45,47.5
10,10,60,62.5,42.5,45,32.5
11,11,37.5,37.5,20,50,42.5
12,12,60,22.5,37.5,37.5,52.5
13,13,27.5,50,65,65,47.5
14,14,40,45,50,62.5,75
15,15,70,42.5,65,50,85
16,16,40,42.5,42.5,42.5,47.5
17,17,42.5,70,70,67.5,62.5
18,18,55,50,32.5,40,50
19,19,50,52.5,47.5,45,50
20,20,47.5,35,35,40,37.5
21,21,50,47.5,47.5,37.5,42.5
22,22,45,37.5,45,55,75
23,23,60,50,32.5,57.5,50
24,24,42.5,50,42.5,37.5,47.5
25,25,70,60,67.5,30,42.5
26,26,67.5,35,45,57.5,50
27,27,55,60,37.5,60,32.5
28,28,40,47.5,40,40,32.5
29,29,77.5,45,47.5,40,55
30,30,42.5,67.5,52.5,25,55
31,31,55,42.5,57.5,45,57.5
32,32,45,65,47.5,22.5,52.5
33,33,40,40,37.5,52.5,67.5
34,34,50,40,27.5,57.5,35
35,35,47.5,40,30,60,27.5
36,36,37.5,52.5,52.5,62.5,55
37,37,60,42.5,35,52.5,45
38,38,40,37.5,40,60,62.5
39,39,60,45,77.5,47.5,45
40,40,40,50,52.5,40,37.5
41,41,80,50,50,20,57.5
42,42,47.5,55,52.5,52.5,72.5
43,43,52.5,50,42.5,40,62.5
44,44,27.5,50,50,77.5,35
45,45,65,72.5,55,37.5,57.5
46,46,40,60,52.5,60,52.5
47,47,52.5,45,55,62.5,50
48,48,62.5,52.5,30,45,52.5
49,49,37.5,52.5,50,62.5,52.5
50,50,60,62.5,27.5,52.5,35
51,51,52.5,32.5,80,52.5,55
52,52,60,60,47.5,70,52.5
53,53,55,25,42.5,37.5,50
54,54,55,65,47.5,32.5,42.5
55,55,55,47.5,52.5,45,70
56,56,57.5,62.5,47.5,70,47.5
57,57,57.5,67.5,62.5,35,50
58,58,55,55,50,32.5,75
59,59,42.5,35,37.5,67.5,30
60,60,45,67.5,62.5,60,50
61,61,42.5,45,72.5,57.5,42.5
62,62,60,67.5,55,67.5,45
63,63,50,40,52.5,47.5,52.5
64,64,52.5,67.5,42.5,57.5,47.5
65,65,57.5,45,32.5,52.5,52.5
66,66,50,40,47.5,47.5,57.5
67,67,62.5,55,55,55,62.5
68,68,47.5,30,55,57.5,37.5
69,69,30,45,67.5,32.5,60
70,70,60,60,42.5,32.5,70
71,71,52.5,30,62.5,67.5,17.5
72,72,50,75,55,37.5,35
73,73,37.5,45,72.5,37.5,27.5
74,74,37.5,37.5,30,37.5,47.5
75,75,62.5,52.5,35,10,27.5
76,76,50,57.5,37.5,47.5,37.5
77,77,32.5,82.5,32.5,60,70
78,78,45,55,52.5,60,52.5
79,79,35,47.5,52.5,52.5,60
80,80,35,50,30,45,47.5
81,81,32.5,32.5,42.5,50,32.5
82,82,55,42.5,32.5,37.5,42.5
83,83,55,27.5,27.5,50,32.5
84,84,55,57.5,57.5,27.5,52.5
85,85,40,30,60,42.5,40
86,86,45,47.5,47.5,37.5,47.5
87,87,57.5,40,55,50,57.5
88,88,60,62.5,57.5,60,25
89,89,65,22.5,40,50,42.5
90,90,20,12.5,37.5,45,70
91,91,60,65,60,47.5,47.5
92,92,32.5,70,47.5,52.5,75
93,93,47.5,47.5,37.5,40,40
94,94,65,57.5,57.5,50,32.5
95,95,40,55,47.5,42.5,45
96,96,55,47.5,50,50,55
97,97,60,22.5,45,70,50
98,98,55,50,35,30,77.5
99,99,62.5,50,37.5,25,47.5
100,100,47.5,62.5,67.5,62.5,72.5
101,101,60,42.5,27.5,47.5,50
102,102,65,60,42.5,52.5,50
103,103,37.5,45,65,42.5,42.5
104,104,27.5,55,47.5,47.5,47.5
105,105,45,67.5,35,52.5,55
106,106,32.5,52.5,42.5,40,47.5
107,107,55,62.5,27.5,70,67.5
108,108,37.5,57.5,45,42.5,25
109,109,27.5,52.5,42.5,67.5,65
110,110,70,52.5,52.5,67.5,57.5
111,111,50,57.5,42.5,55,57.5
112,112,62.5,30,57.5,52.5,47.5
113,113,45,42.5,45,50,62.5
114,114,35,30,30,75,42.5
115,115,47.5,47.5,47.5,62.5,45
116,116,57.5,67.5,22.5,37.5,30
117,117,30,57.5,37.5,40,25
118,118,57.5,30,40,57.5,45
119,119,72.5,67.5,47.5,40,47.5
120,120,47.5,72.5,57.5,75,52.5
121,121,52.5,90,62.5,40,55
122,122,70,42.5,40,62.5,27.5
123,123,60,42.5,55,57.5,10
124,124,42.5,42.5,50,47.5,50
125,125,50,25,47.5,45,50
126,126,60,60,57.5,80,50
127,127,42.5,60,70,70,57.5
128,128,42.5,45,47.5,35,50
129,129,50,47.5,52.5,55,62.5
130,130,37.5,60,80,70,37.5
131,131,60,60,50,45,40
132,132,47.5,42.5,60,37.5,47.5
133,133,40,45,50,50,57.5
134,134,42.5,52.5,75,27.5,50
135,135,65,35,52.5,35,70
136,136,37.5,50,52.5,50,42.5
137,137,45,60,42.5,47.5,62.5
138,138,52.5,62.5,27.5,37.5,47.5
139,139,42.5,60,42.5,57.5,50
140,140,55,37.5,62.5,45,60
141,141,50,70,87.5,37.5,50
142,142,47.5,77.5,50,67.5,30
143,143,37.5,47.5,35,52.5,47.5
144,144,35,37.5,52.5,40,65
145,145,72.5,42.5,25,55,37.5
146,146,55,32.5,50,42.5,52.5
147,147,45,40,35,32.5,72.5
148,148,57.5,50,62.5,62.5,42.5
149,149,42.5,37.5,42.5,57.5,57.5
150,150,52.5,47.5,37.5,40,50
151,151,67.5,45,35,77.5,45
152,152,47.5,35,67.5,55,70
153,153,50,37.5,52.5,52.5,27.5
154,154,50,62.5,37.5,52.5,52.5
155,155,75,55,57.5,57.5,65
156,156,37.5,62.5,75,40,50
157,157,15,65,70,47.5,35
158,158,50,90,62.5,20,47.5
159,159,45,52.5,37.5,40,47.5
160,160,62.5,67.5,65,30,57.5
161,161,70,47.5,65,50,30
162,162,50,75,50,55,57.5
